S.No,Subject,Class,Chapter No,Chapter Name,Topic Name,Subtopic Name,,"Manarkeni App				",,,,Youtube Video 1,,,,,Youtube Video 2,,,
,,,,,,,,Video availability in Manarkeni?,Link to the video in Manarkeni App,QR CODE to access the video,,Link to the Video,Channel Name,Time Stamp,QR CODE to access the video,,Link to the Video,Channel Name,Time Stamp,QR CODE to access the video
1,Mathematics,XII,1,Application of matrices and determinants ,Adjoint of a square matrix,,,Yes ,https://manarkeni.tnschools.gov.in/Manrkeni-home/video-list;class=12;medium=19;termId=4;subjectId=3;subjectName=Mathematics;chapterId=2331;chapterName=Applications%20of%20Matrices%20and%20Determinants;topicId=10551;topicName=Inverse%20of%20a%20%20Non-singular%20Matrix;subTopicId=23303;subTopicName=Adjoint%20of%20a%20Square%20Matrix;conceptId=36310;conceptName=Adjoint%20of%20a%20Square%20Matrix;rbcId=1912160258;rbcVideoName=12cce700-f97d-11ed-8ddb-899932d0ef8a.mp4;rbcConceptName=Adjoint%20of%20a%20Square%20Matrix;rbcThumbNail=1bf2ab30-f97d-11ed-8ddb-899932d0ef8a.jpg;rbcVideoId=36796;RBCVideoName720p=02042e10-f97d-11ed-8ddb-899932d0ef8a.mp4;RBCVideoName1080p=f04e5600-f97c-11ed-8ddb-899932d0ef8a.mp4;RBCClassId=12;RBCSubjectId=3,,,https://youtu.be/BCh9AunZ4AY?si=FUnzoflzqIUpqcC6,Limit breaking tamizhaz,0.49 - 10.59,,,https://youtu.be/oHzpMgKuI9Q?si=phOvpxV6wy4flCx3,Infinity Learn NEET,Full video,
2,Mathematics,XII,1,Application of matrices and determinants ,Inverse of a Square matrix,,,No,,,,https://youtu.be/kWorj5BBy9k?si=OgyPGkSyLJgNuGOO,Professor Dave Explains,full video,,,https://youtu.be/sT9IgHjjhiY?si=Riq2BAAou84jJBlZ,khan academy,full video,
3,Mathematics,XII,1,Application of matrices and determinants ,Elementary Transformation of matrices,,,Yes ,https://manarkeni.tnschools.gov.in/Manrkeni-home/video-list;class=12;medium=19;termId=4;subjectId=3;subjectName=Mathematics;chapterId=2331;chapterName=Applications%20of%20Matrices%20and%20Determinants;topicId=10552;topicName=Elementary%20Transformations%20of%20a%20Matrix;subTopicId=23309;subTopicName=Row-Echelon%20Form;conceptId=36329;conceptName=Row-Echelon%20form%20and%20Method%20to%20reduce%20a%20matrix%20to%20a%20row-echelon%20form;rbcId=1912160278;rbcVideoName=a5b98230-c7f0-11ed-b625-5509d2b9239d.mp4;rbcConceptName=Row-Echelon%20form%20and%20Method%20to%20reduce%20a%20matrix%20to%20a%20row-echelon%20form;rbcThumbNail=b0f15d80-c7f0-11ed-8918-b517d0bb47a0.jpg;rbcVideoId=35422;RBCVideoName720p=91805aa0-c7f0-11ed-b625-5509d2b9239d.mp4;RBCVideoName1080p=77652830-c7f0-11ed-8918-b517d0bb47a0.mp4;RBCClassId=12;RBCSubjectId=3,,,https://youtu.be/NrZoRqPRBh4?si=fqM2GJDvpUPyBvhO,Alex Maths,full video,,,https://youtu.be/oXMPQ-6YnGA?si=9ujgOMNUXkuDaz-u,Wrath Maths,full video,
4,Mathematics,XII,1,Application of matrices and determinants ,Rank of a matrix,,,No,,,,https://youtu.be/SAC6oysnfaw?si=utB-n2hVBYUUgn4d,LIMIT BREAKING TAMIZHAZ,full video,,,https://youtu.be/Hd34nBwcBG8?si=5NuzGUFd2G0JKjlW,Dr.Harish Garg,full video,
5,Mathematics,XII,1,Application of matrices and determinants ,Matrix Inversion Method,,,Yes,https://manarkeni.tnschools.gov.in/Manrkeni-home/video-list;class=12;medium=19;termId=4;subjectId=3;subjectName=Mathematics;chapterId=2331;chapterName=Applications%20of%20Matrices%20and%20Determinants;topicId=10553;topicName=Applications%20of%20Matrices:%20Solving%20System%20of%20Linear%20Equations;subTopicId=23314;subTopicName=Solution%20to%20a%20System%20of%20Linear%20Equations;conceptId=36340;conceptName=Unique%20Solution;rbcId=1912160289;rbcVideoName=2edd41e0-61f8-11ee-a055-a177d4fb7df5.mp4;rbcConceptName=Unique%20Solution;rbcThumbNail=39795260-61f8-11ee-a055-a177d4fb7df5.jpg;rbcVideoId=39384;RBCVideoName720p=1a664e00-61f8-11ee-a055-a177d4fb7df5.mp4;RBCVideoName1080p=fbf41d80-61f7-11ee-97c5-3b4db2c3e61d.mp4;RBCClassId=12;RBCSubjectId=3,,,https://youtu.be/NNmiOoWt86M?si=9Sj_yhMC3OAC2bU6,Infinity Learn NEET,full video,,,https://youtu.be/WM5xoxLWsHY?si=gmlrFtQpSeRer4d3,Alex MAths,full video,
6,Mathematics,XII,1,Application of matrices and determinants ,Crammer's Rule,,,No,,,,https://www.youtube.com/watch?v=RdLo-9jh2EM,ProfessorDaveExplains,Full video ,,,https://www.youtube.com/watch?v=bR3l3j25JrU,Alex MAths,full video,
7,Mathematics,XII,1,Application of matrices and determinants ,Gaussian Elimination method,,,No,,,,https://www.youtube.com/watch?v=IJ4ZY6HBPDI,Alex Maths,full video ,,,https://www.youtube.com/watch?v=RgnWMBpQPXk,Jeffry Chasnov,full video,
8,Mathematics,XII,1,Application of matrices and determinants ,Homogeneous system of Equations ,,,No,,,,https://youtu.be/ODOztJ6YRUM?si=CFrA_o81drB2gMSj,Kimberly Brehm,full video,,,https://youtu.be/AQ7QHwHYEy4?si=uUTo0CuYqYCmRM58,Wrath of  Math ,full video,
9,Mathematics,XII,1,Application of matrices and determinants ,Non-homogeneous system of equations ,,,No,,,,https://youtu.be/cfH-XSH8NPk?si=8_tp-86W2I41YtW8,Prof.Yogesh Prabhu,Full video ,,,https://youtu.be/7njI8Rfrfns?si=2wxwgTRcxKnwiies,We teach academy maths,full video,
